id,data_apresentacao,nome,ementa,tema,autor,uri_tramitacao
139253,2019-10-09,PL 5448/2019,"Altera o art. 15 da Lei nº 8.036, de 11 de maio de 1990, para incluir em seu âmbito de abrangência subjetiva o ocupante de cargo em comissão de livre nomeação e exoneração que não possua vínculo efetivo com a administração pública.",Trabalho e emprego,Rose de Freitas PODEMOS / ES,https://www25.senado.leg.br/web/atividade/materias/-/materia/139253
139254,2019-10-09,PL 5458/2019,"Inscreve o nome do Capitão Alberto Mendes Júnior, no Livro dos Heróis da Pátria.",Homenagem cívica,Major Olimpio PSL / SP,https://www25.senado.leg.br/web/atividade/materias/-/materia/139254
139255,2019-10-09,PL 5469/2019,"Altera o art. 14-D da Lei nº 10.522, de 19 de julho de 2002, para limitar a parcela do Fundo de Participação dos Municípios passível de ser retida para o pagamento de dívidas e contribuições patronais para o Regime Geral de Previdência Social.",Planejamento e orçamento,Mecias de Jesus REPUBLICANOS / RR,https://www25.senado.leg.br/web/atividade/materias/-/materia/139255
139257,2019-10-09,PL 5456/2019,"Altera o §2º do art. 327 do Decreto-Lei nº 2.848, de 7 de dezembro de 1940 – Código Penal, para incluir os dirigentes de autarquias no rol dos cargos da causa especial de aumento de pena.",Direito penal e processual penal,Fabiano Contarato REDE / ES,https://www25.senado.leg.br/web/atividade/materias/-/materia/139257
139258,2019-10-09,PL 5455/2019,"Altera a Lei nº 5.991, de 17 de dezembro de 1973, que “dispõe sobre o controle sanitário do comércio de drogas, medicamentos, insumos farmacêuticos e correlatos, e dá outras providências”, para acrescentar estabelecimentos comerciais autorizados a dispensarem medicamentos isentos de prescrição (MIP).",Saúde,Sérgio Petecão PSD / AC,https://www25.senado.leg.br/web/atividade/materias/-/materia/139258
139259,2019-10-09,PL 5454/2019,"Altera a Lei nº 10.406, de 10 de janeiro de 2002 (Código Civil), para garantir a administração de bens móveis e imóveis da pessoa em situação de curatela pelos seus curadores, com acompanhamento judicial de suas responsabilidades.",Direito civil e processual civil,Rogério Carvalho PT / SE,https://www25.senado.leg.br/web/atividade/materias/-/materia/139259
139260,2019-10-09,PL 5453/2019,"Altera a Lei nº 6.015, de 31 de dezembro de 1973, que dispõe sobre os registros públicos, para atualizá-la em face da atual redação da alínea c do inciso I do art. 12 da Constituição Federal, dada pela Emenda Constitucional nº 54, de 2007.","Direitos políticos, nacionalidade e cidadania",Fernando Bezerra Coelho MDB / PE,https://www25.senado.leg.br/web/atividade/materias/-/materia/139260
139261,2019-10-09,PL 5452/2019,"Altera a Lei nº 8.078, de 11 de setembro de 1990, para estender as condições ofertadas para a adesão de novos consumidores aos demais no momento da revisão de contrato de fornecimento de produtos e serviços prestados de forma contínua.",Defesa do consumidor,Fernando Bezerra Coelho MDB / PE,https://www25.senado.leg.br/web/atividade/materias/-/materia/139261
139262,2019-10-09,PL 5451/2019,"Altera a Lei nº 7.827, de 27 de setembro de 1989, que regulamenta o art. 159, inciso I, alínea c, da Constituição Federal, institui o Fundo Constitucional de Financiamento do Norte – FNO, o Fundo Constitucional de Financiamento do Nordeste – FNE e o Fundo Constitucional de Financiamento do Centro-Oeste – FCO, e dá outras providências, para permitir o financiamento de atividades de pesquisa, desenvolvimento e inovação de produtos com recursos desses Fundos.",Desenvolvimento regional,Zequinha Marinho PSC / PA,https://www25.senado.leg.br/web/atividade/materias/-/materia/139262
139264,2019-10-09,PL 5450/2019,"Altera a Lei nº 11.053, de 29 de dezembro de 2004, para permitir a participantes e assistidos de plano de previdência complementar optarem pelo regime de tributação quando da obtenção do benefício ou do resgate dos valores acumulados.",Previdência social,Jorginho Mello PL / SC,https://www25.senado.leg.br/web/atividade/materias/-/materia/139264
139265,2019-10-09,PL 5449/2019,"Acrescenta parágrafo único ao art. 199-C da Lei no 8.069, de 13 de julho de 1990 (Estatuto da Criança e do Adolescente), para atribuir efeito meramente devolutivo a recursos destinados aos tribunais superiores e interpostos contra decisões que tenham deferido a adoção ou a destituição do poder familiar, em procedimentos em que tenha havido revelia.","Família, proteção a crianças, adolescentes, mulheres e idosos",Mailza Gomes PP / AC,https://www25.senado.leg.br/web/atividade/materias/-/materia/139265
139267,2019-10-09,PL 5462/2019,"Dispõe sobre a conservação, a proteção, a regeneração, a utilização e proteção da vegetação nativa e a Política de Desenvolvimento Sustentável do Bioma Cerrado e dos ecossistemas, da flora e da fauna associados.",Meio ambiente,Jaques Wagner PT / BA,https://www25.senado.leg.br/web/atividade/materias/-/materia/139267
139268,2019-10-09,PL 5459/2019,Dispõe sobre as normas gerais relativas a realização de concursos públicos.,Servidores públicos,Rodrigo Cunha PSDB / AL,https://www25.senado.leg.br/web/atividade/materias/-/materia/139268
139270,2019-10-09,PRS 102/2019,"Fixa o limite de R$ 22.500.000.000,00 (vinte e dois bilhões e quinhentos milhões de reais), a viger no exercício financeiro de 2019, para o montante total  de garantias da União.",Nao especificado,Comissão de Assuntos Econômicos  ,https://www25.senado.leg.br/web/atividade/materias/-/materia/139270
139271,2019-10-09,PEC 167/2019,"Acrescenta os §§ 13 e 14 ao art. 34 do Ato das Disposições Constitucionais Transitórias para determinar a aplicação temporária de parte dos recursos dos Fundos Constitucionais de Financiamento em programas de financiamento à infraestrutura dos Estados, do Distrito Federal e dos Municípios.",Desenvolvimento regional,Jayme Campos DEM / MT e outros,https://www25.senado.leg.br/web/atividade/materias/-/materia/139271
139273,2019-10-09,PEC 166/2019,"Altera o art. 20 da Constituição Federal e o Ato das Disposições Constitucionais Transitórias, alterando o art. 107 e acrescentando os art.s 115 e 116, para assegurar a participação e compensação financeira aos Estados, Distrito Federal e aos Municípios onde estejam instalados centros de lançamentos aeroespaciais e instituir o Fundo de Salvaguardas Sociais.",Organização político-administrativa do Estado,Eliziane Gama CIDADANIA / MA e outros,https://www25.senado.leg.br/web/atividade/materias/-/materia/139273
139274,2019-10-09,PEC 165/2019,"Altera a Constituição Federal para determinar o quórum de maioria dos membros do Supremo Tribunal Federal ou dos membros das respectivas turmas para a imposição de medidas cautelares penais, ou outras decisões de natureza penal, contra o Presidente da República, o Vice-Presidente, os membros do Congresso Nacional, seus próprios Ministros e o Procurador-Geral da República.",Direito penal e processual penal,Chico Rodrigues DEM / RR e outros,https://www25.senado.leg.br/web/atividade/materias/-/materia/139274
139277,2019-10-10,PL 5478/2019,"Estabelece critérios de distribuição dos valores arrecadados com os leilões dos volumes excedentes ao limite a que se refere o § 2º do art. 1º da Lei nº 12.276, de 30 de junho de 2010, e dá outras providências.",Desenvolvimento regional,Câmara dos Deputados  ,https://www25.senado.leg.br/web/atividade/materias/-/materia/139277
139284,2019-10-10,PL 5485/2019,"Altera a Lei nº 13.105, de 16 de março de 2015 (Código de Processo Civil), para estabelecer a competência da autoridade judiciária brasileira para ações que se restrinjam à mudança do estado civil em razão da separação ou do divórcio contra réus.",Direito civil e processual civil,Alvaro Dias PODEMOS / PR,https://www25.senado.leg.br/web/atividade/materias/-/materia/139284
139285,2019-10-10,PLP 235/2019,"Institui o Sistema Nacional de Educação, nos termos do art. 23, parágrafo único, e do art. 211 da Constituição Federal.",Educação,Flávio Arns REDE / PR,https://www25.senado.leg.br/web/atividade/materias/-/materia/139285
139299,2019-10-11,PL 5503/2019,"Altera a Lei nº 11.053, de 29 de dezembro de 2004, para permitir a participantes e assistidos de plano de previdência complementar optarem pelo regime de tributação quando da obtenção do benefício ou do resgate dos valores acumulados.",Previdência social,Paulo Paim PT / RS,https://www25.senado.leg.br/web/atividade/materias/-/materia/139299
139313,2019-10-14,PL 5504/2019,"Dispõe sobre o caráter educativo, informativo ou de orientação social da publicidade dos atos, programas, obras, serviços e campanhas da administração pública, nos termos do art. 37, § 1º, da Constituição Federal.",Administração pública: órgãos públicos,Eduardo Girão PODEMOS / CE,https://www25.senado.leg.br/web/atividade/materias/-/materia/139313
139326,2019-10-15,PL 5512/2019,Institui a Residência Jurídica como modalidade de ensino de pós-graduação lato sensu.,Educação,Wellington Fagundes PL / MT,https://www25.senado.leg.br/web/atividade/materias/-/materia/139326
139338,2019-10-15,PL 5516/2019,"Cria o Sistema do Futebol Brasileiro, mediante tipificação da Sociedade Anônima do Futebol, estabelecimento de normas de governança, controle e transparência, instituição de meios de financiamento da atividade futebolística e previsão de um sistema tributário transitório.",Política econômica e sistema financeiro,Rodrigo Pacheco DEM / MG,https://www25.senado.leg.br/web/atividade/materias/-/materia/139338
139343,2019-10-15,PRS 103/2019,Altera o Regimento Interno do Senado Federal para criar a Comissão de Defesa dos Direitos da Mulher.,Nao especificado,Plínio Valério PSDB / AM,https://www25.senado.leg.br/web/atividade/materias/-/materia/139343
139356,2019-10-15,PRS 104/2019,"Altera o art. 332 da Resolução nº 93, de 27 de novembro de 1970 – Regimento Interno do Senado Federal, para permitir a subscrição de requerimento de desarquivamento de proposição por Líderes.",Nao especificado,Rose de Freitas PODEMOS / ES,https://www25.senado.leg.br/web/atividade/materias/-/materia/139356
139358,2019-10-15,PL 5517/2019,"Confere ao Município de Sooretama, no Estado do Espírito Santo, o título de Capital Nacional do café conilon.",Homenagem cívica,Rose de Freitas PODEMOS / ES,https://www25.senado.leg.br/web/atividade/materias/-/materia/139358
139360,2019-10-15,PL 5521/2019,"Altera a Lei nº 8.036, de 11 de maio de 1990, para permitir o saque do saldo do FGTS para aquisição de imóvel na planta.",Política econômica e sistema financeiro,Rose de Freitas PODEMOS / ES,https://www25.senado.leg.br/web/atividade/materias/-/materia/139360
139361,2019-10-15,PL 5522/2019,"Altera as Leis nº 9.478, de 6 de agosto de 1997, e nº 12.351, de 22 de dezembro de 2010, para proibir a exploração de petróleo e gás natural em unidades de conservação e em áreas prioritárias para conservação da biodiversidade na zona costeira.",Meio ambiente,Rose de Freitas PODEMOS / ES,https://www25.senado.leg.br/web/atividade/materias/-/materia/139361
139365,2019-10-15,PL 5518/2019,"Altera a Lei nº 8.036, de 11 de maio de 1990, que dispõe sobre o Fundo de Garantia do Tempo de Serviço (FGTS), para permitir o saque do saldo do FGTS quando o trabalhador completar 60 anos.",Trabalho e emprego,Rose de Freitas PODEMOS / ES,https://www25.senado.leg.br/web/atividade/materias/-/materia/139365
139369,2019-10-15,PL 5520/2019,"Altera o art. 41 da Lei nº 9.605, de 12 de fevereiro de 1998, para classificar como crime inafiançável a destruição de vegetação nativa.",Direito penal e processual penal,Rose de Freitas PODEMOS / ES,https://www25.senado.leg.br/web/atividade/materias/-/materia/139369
139371,2019-10-15,PL 5524/2019,"Insere o Capítulo V no Título III da Consolidação das Leis do Trabalho (CLT), aprovada pelo Decreto-Lei nº 5.452, de 1º de maio de 1943, para dispor sobre o trabalhador-estudante.",Trabalho e emprego,Acir Gurgacz PDT / RO,https://www25.senado.leg.br/web/atividade/materias/-/materia/139371
139378,2019-10-15,PEC 172/2019,"Cria nova hipótese para destinação dos recursos arrecadados da contribuição de intervenção no domínio econômico relativa às atividades de importação ou comercialização de petróleo e seus derivados, gás natural e seus derivados e álcool combustível, bem como institui o Fundo Nacional para Transportes Urbanos.",Viação e transportes,Acir Gurgacz PDT / RO e outros,https://www25.senado.leg.br/web/atividade/materias/-/materia/139378
139380,2019-10-15,PL 5536/2019,"Altera o Anexo Metas e Estratégias à Lei nº 13.005, de 25 de junho de 2014, que aprova o Plano Nacional de Educação, para fomentar, na educação superior, a parceria entre órgãos e entidades do Estado com instituições comunitárias de educação superior e com aquelas enquadradas no art. 242 da Constituição Federal de 1988.",Educação,Jorginho Mello PL / SC,https://www25.senado.leg.br/web/atividade/materias/-/materia/139380
139392,2019-10-15,PEC 173/2019,Altera o art. 107 do Ato das Disposições Constitucionais Transitórias da Constituição Federal para excluir do Novo Regime Fiscal as despesas primárias custeadas com a contribuição de que trata o §5º do art. 212 da Constituição Federal.,Educação,Izalci Lucas PSDB / DF e outros,https://www25.senado.leg.br/web/atividade/materias/-/materia/139392
139409,2019-10-16,PL 5543/2019,"Altera o art. 311 do Decreto-Lei nº 2.848, de 7 de dezembro de 1940 – Código Penal.",Direito penal e processual penal,Fabiano Contarato REDE / ES,https://www25.senado.leg.br/web/atividade/materias/-/materia/139409
